<<<<<<< HEAD
2025-08-27 18:38:51 INFO  DatastructureTest:31 - Running tests on: chrome | Thread ID: 1
2025-08-28 18:11:52 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:11:52 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:11:52 INFO  HomePage:66 - successful login
2025-08-28 18:11:52 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:11:53 INFO  Stackpage:62 - The User is on : Implementation
2025-08-28 18:11:53 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:11:53 INFO  StackTest:47 - Starting test: NavigatetoStackTopics
2025-08-28 18:11:53 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:11:54 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:11:54 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:11:54 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:11:54 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:11:55 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:11:55 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:11:55 INFO  HomePage:66 - successful login
2025-08-28 18:11:55 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:11:56 INFO  Stackpage:68 - The User is on : Applications
2025-08-28 18:11:57 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:11:57 INFO  StackTest:47 - Starting test: NavigatetoTryEditor
2025-08-28 18:11:57 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:11:57 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:11:57 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:11:58 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:11:58 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:11:58 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:11:59 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:11:59 INFO  HomePage:66 - successful login
2025-08-28 18:11:59 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:11:59 INFO  Stackpage:105 - Clicking on the topic link : Operations in Stack
2025-08-28 18:11:59 INFO  Stackpage:128 - Title of the page : Operations in Stack
2025-08-28 18:11:59 INFO  Stackpage:128 - Title of the page : Operations in Stack
2025-08-28 18:11:59 INFO  Stackpage:78 - Clicking on the Try Here Button
2025-08-28 18:12:01 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:12:01 INFO  StackTest:47 - Starting test: NavigatetoTryEditor
2025-08-28 18:12:01 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:12:01 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:12:02 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:12:02 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:12:02 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:12:02 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:12:03 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:12:03 INFO  HomePage:66 - successful login
2025-08-28 18:12:03 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:12:03 INFO  Stackpage:105 - Clicking on the topic link : Implementation
2025-08-28 18:12:03 INFO  Stackpage:128 - Title of the page : Implementation
2025-08-28 18:12:03 INFO  Stackpage:128 - Title of the page : Implementation
2025-08-28 18:12:03 INFO  Stackpage:78 - Clicking on the Try Here Button
2025-08-28 18:12:05 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:12:05 INFO  StackTest:47 - Starting test: NavigatetoTryEditor
2025-08-28 18:12:05 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:12:05 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:12:06 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:12:06 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:12:06 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:12:06 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:12:07 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:12:07 INFO  HomePage:66 - successful login
2025-08-28 18:12:07 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:12:07 INFO  Stackpage:105 - Clicking on the topic link : Applications
2025-08-28 18:12:07 INFO  Stackpage:128 - Title of the page : Applications
2025-08-28 18:12:07 INFO  Stackpage:128 - Title of the page : Applications
2025-08-28 18:12:07 INFO  Stackpage:78 - Clicking on the Try Here Button
2025-08-28 18:12:09 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:12:09 INFO  StackTest:47 - Starting test: getInValidPythonCode
2025-08-28 18:12:09 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:12:09 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:12:10 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:12:10 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:12:10 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:12:10 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:12:11 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:12:11 INFO  HomePage:66 - successful login
2025-08-28 18:12:11 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:12:11 INFO  Stackpage:105 - Clicking on the topic link : Operations in Stack
2025-08-28 18:12:11 INFO  Stackpage:78 - Clicking on the Try Here Button
2025-08-28 18:12:12 INFO  PageManager:43 - The code to input is xyz for the scenario InvalidCode
2025-08-28 18:12:13 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:12:13 INFO  StackTest:47 - Starting test: getInValidPythonCode
2025-08-28 18:12:13 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:12:13 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:12:14 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:12:14 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:12:14 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:12:14 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:12:14 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:12:15 INFO  HomePage:66 - successful login
2025-08-28 18:12:15 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:12:16 INFO  Stackpage:105 - Clicking on the topic link : Implementation
2025-08-28 18:12:16 INFO  Stackpage:78 - Clicking on the Try Here Button
2025-08-28 18:12:17 INFO  PageManager:43 - The code to input is xyz for the scenario InvalidCode
2025-08-28 18:12:18 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:12:18 INFO  StackTest:47 - Starting test: getInValidPythonCode
2025-08-28 18:12:18 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:12:18 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:12:19 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:12:19 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:12:19 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:12:19 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:12:20 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:12:20 INFO  HomePage:66 - successful login
2025-08-28 18:12:20 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:12:20 INFO  Stackpage:105 - Clicking on the topic link : Applications
2025-08-28 18:12:21 INFO  Stackpage:78 - Clicking on the Try Here Button
2025-08-28 18:12:21 INFO  PageManager:43 - The code to input is xyz for the scenario InvalidCode
2025-08-28 18:12:21 INFO  StackTest:52 - >>> After all tests - quitting driver
2025-08-28 18:15:57 INFO  StackTest:31 - Running tests on: chrome | Thread ID: 1
2025-08-28 18:15:59 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:15:59 INFO  StackTest:47 - Starting test: getStackpage
2025-08-28 18:15:59 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:15:59 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:15:59 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:15:59 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:16:00 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:16:00 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:16:01 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:16:01 INFO  HomePage:66 - successful login
2025-08-28 18:16:01 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:16:01 INFO  StackTest:32 - The User landed in : Stack
2025-08-28 18:16:02 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:16:02 INFO  StackTest:47 - Starting test: NavigatetoStackTopics
2025-08-28 18:16:02 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:16:02 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:16:02 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:16:03 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:16:03 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:16:03 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:16:03 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:16:03 INFO  HomePage:66 - successful login
2025-08-28 18:16:03 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:16:04 INFO  Stackpage:57 - The User is on : Operations in Stack
2025-08-28 18:16:05 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:16:05 INFO  StackTest:47 - Starting test: NavigatetoStackTopics
2025-08-28 18:16:05 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:16:05 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:16:06 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:16:06 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:16:06 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:16:06 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:16:07 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:16:07 INFO  HomePage:66 - successful login
2025-08-28 18:16:07 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:16:07 INFO  Stackpage:62 - The User is on : Implementation
2025-08-28 18:16:08 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:16:08 INFO  StackTest:47 - Starting test: NavigatetoStackTopics
2025-08-28 18:16:08 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:16:09 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:16:09 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:16:09 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:16:09 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:16:09 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:16:10 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:16:10 INFO  HomePage:66 - successful login
2025-08-28 18:16:10 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:16:11 INFO  Stackpage:68 - The User is on : Applications
2025-08-28 18:16:12 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:16:12 INFO  StackTest:47 - Starting test: NavigatetoTryEditor
2025-08-28 18:16:12 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:16:12 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:16:12 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:16:13 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:16:13 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:16:13 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:16:13 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:16:14 INFO  HomePage:66 - successful login
2025-08-28 18:16:14 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:16:14 INFO  Stackpage:106 - Clicking on the topic link : Operations in Stack
2025-08-28 18:16:14 INFO  Stackpage:129 - Title of the page : Operations in Stack
2025-08-28 18:16:14 INFO  Stackpage:129 - Title of the page : Operations in Stack
2025-08-28 18:16:14 INFO  Stackpage:78 - Clicking on the Try Here Button
2025-08-28 18:16:15 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:16:15 INFO  StackTest:47 - Starting test: NavigatetoTryEditor
2025-08-28 18:16:15 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:16:16 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:16:16 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:16:16 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:16:17 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:16:17 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:16:17 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:16:17 INFO  HomePage:66 - successful login
2025-08-28 18:16:17 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:16:18 INFO  Stackpage:106 - Clicking on the topic link : Implementation
2025-08-28 18:16:18 INFO  Stackpage:129 - Title of the page : Implementation
2025-08-28 18:16:18 INFO  Stackpage:129 - Title of the page : Implementation
2025-08-28 18:16:18 INFO  Stackpage:78 - Clicking on the Try Here Button
2025-08-28 18:16:19 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:16:19 INFO  StackTest:47 - Starting test: NavigatetoTryEditor
2025-08-28 18:16:19 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:16:20 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:16:20 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:16:20 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:16:20 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:16:20 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:16:21 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:16:21 INFO  HomePage:66 - successful login
2025-08-28 18:16:21 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:16:21 INFO  Stackpage:106 - Clicking on the topic link : Applications
2025-08-28 18:16:22 INFO  Stackpage:129 - Title of the page : Applications
2025-08-28 18:16:22 INFO  Stackpage:129 - Title of the page : Applications
2025-08-28 18:16:22 INFO  Stackpage:78 - Clicking on the Try Here Button
2025-08-28 18:16:23 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 18:16:23 INFO  StackTest:47 - Starting test: getInValidPythonCode
2025-08-28 18:16:23 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 18:16:23 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 18:16:24 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 18:16:24 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 18:16:24 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 18:16:24 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 18:16:25 INFO  LoginPage:64 - Clicked Login button
2025-08-28 18:16:25 INFO  HomePage:66 - successful login
2025-08-28 18:16:25 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 18:16:25 INFO  Stackpage:106 - Clicking on the topic link : Operations in Stack
2025-08-28 18:16:25 INFO  Stackpage:78 - Clicking on the Try Here Button
2025-08-28 18:16:26 INFO  PageManager:43 - The code to input is xyz for the scenario InvalidCode
2025-08-28 18:16:26 ERROR TestListeners:25 - Test failed: getInValidPythonCode
2025-08-28 18:16:26 ERROR TestListeners:53 - Error capturing screenshot or attaching log
java.nio.file.FileAlreadyExistsException: target\screenshots\getInValidPythonCode.png
	at java.base/sun.nio.fs.WindowsFileCopy.copy(WindowsFileCopy.java:133)
	at java.base/sun.nio.fs.WindowsFileSystemProvider.copy(WindowsFileSystemProvider.java:282)
	at java.base/java.nio.file.Files.copy(Files.java:1304)
	at nn.dsalgo.listeners.TestListeners.onTestFailure(TestListeners.java:38)
	at org.testng.internal.TestListenerHelper.runTestListeners(TestListenerHelper.java:115)
	at org.testng.internal.invokers.TestInvoker.runTestResultListener(TestInvoker.java:285)
	at org.testng.internal.invokers.TestInvoker.invokeMethod(TestInvoker.java:777)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethod(TestInvoker.java:230)
	at org.testng.internal.invokers.MethodRunner.runInSequence(MethodRunner.java:63)
	at org.testng.internal.invokers.TestInvoker$MethodInvocationAgent.invoke(TestInvoker.java:995)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethods(TestInvoker.java:203)
	at org.testng.internal.invokers.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:154)
